LAT,LON,DEP,MAG,EPI-DIS,HYP-DIS,CORD-N,CORD-E,PGA,datetime
42.473,13.275,9.5,5.0,62.8668,63.6698,-60.522,17.01,0.002531,18-01-2017 13:33
42.526,13.279,9.3,3.6,57.3958,58.2399,-54.677,17.457,0.000216,18-01-2017 13:35
42.494,13.304,11.1,3.2,61.3998,62.5009,-58.238,19.448,7.5e-05,18-01-2017 13:37
42.56,13.286,9.2,3.2,54.0666,54.944,-50.935,18.133,0.000105,18-01-2017 13:39
42.56,13.28,13.1,2.2,53.8997,55.6086,-50.926,17.657,9e-06,18-01-2017 13:41
42.465,13.265,12.4,2.5,63.4978,64.8109,-61.405,16.169,1.3e-05,18-01-2017 13:41
42.483,13.259,12.6,3.0,61.4216,62.8198,-59.363,15.767,4.7e-05,18-01-2017 13:43
42.492,13.305,11.5,3.2,61.6967,62.8682,-58.528,19.517,7.4e-05,18-01-2017 13:45
42.519,13.3,10.0,2.3,58.7397,59.6849,-55.522,19.174,1e-05,18-01-2017 13:48
42.513,13.271,12.8,2.9,58.6114,60.1192,-56.141,16.836,4.2e-05,18-01-2017 13:49
42.586,13.266,13.4,2.8,50.7508,52.6411,-47.971,16.567,4.8e-05,18-01-2017 13:53
42.52,13.271,12.2,2.7,57.7936,59.1898,-55.307,16.771,2.7e-05,18-01-2017 13:55
42.474,13.261,13.3,2.9,62.511,64.0334,-60.455,15.901,3.5e-05,18-01-2017 13:56
42.531,13.277,9.4,3.5,56.8118,57.6817,-54.118,17.288,0.000179,18-01-2017 13:56
42.497,13.289,13.3,3.2,60.7232,62.2893,-57.914,18.255,7.6e-05,18-01-2017 14:00
42.61,13.309,7.7,3.8,49.7099,50.3948,-45.433,20.173,0.00046,18-01-2017 14:01
42.469,13.283,12.5,2.8,63.4954,64.8286,-60.991,17.658,2.7e-05,18-01-2017 14:03
42.557,13.311,9.2,2.5,55.1443,56.0049,-51.31,20.203,2e-05,18-01-2017 14:05
42.492,13.267,11.8,2.6,60.7215,61.9707,-58.455,16.435,1.9e-05,18-01-2017 14:05
42.563,13.255,10.7,2.5,52.8405,54.0311,-50.494,15.571,2.2e-05,18-01-2017 14:07
42.529,13.27,13.4,1.9,56.8153,58.51,-54.295,16.734,4e-06,18-01-2017 14:11
42.512,13.271,13.3,3.3,58.699,60.3177,-56.241,16.809,0.000103,18-01-2017 14:12
42.628,13.297,10.4,1.9,47.4412,48.6953,-43.38,19.205,7e-06,18-01-2017 14:14
42.526,13.285,9.8,2.8,57.5497,58.4783,-54.665,17.992,3.6e-05,18-01-2017 14:18
42.511,13.286,9.9,2.7,59.2109,60.1312,-56.409,17.997,2.6e-05,18-01-2017 14:22
42.607,13.311,7.9,2.6,50.0607,50.7739,-45.758,20.306,3.3e-05,18-01-2017 14:24
42.606,13.301,7.0,2.2,49.7659,50.3398,-45.807,19.451,1.3e-05,18-01-2017 14:27
42.501,13.292,13.2,2.5,60.3559,61.909,-57.453,18.494,1.5e-05,18-01-2017 14:29
42.521,13.27,12.8,3.0,57.6888,59.2201,-55.217,16.707,5.5e-05,18-01-2017 14:33
42.497,13.369,9.8,3.6,63.1617,64.0089,-58.077,24.828,0.000171,18-01-2017 14:37
42.489,13.298,13.0,2.6,61.8267,63.3005,-58.84,18.984,1.8e-05,18-01-2017 14:40
42.505,13.292,14.3,2.5,59.9306,61.7502,-57.008,18.487,1.5e-05,18-01-2017 14:40
42.559,13.325,8.7,2.3,55.3327,56.1055,-51.055,21.333,1.2e-05,18-01-2017 14:42
42.495,13.296,13.9,2.3,61.159,62.8498,-58.182,18.849,8e-06,18-01-2017 14:44
42.591,13.303,10.4,2.1,51.3967,52.5564,-47.521,19.581,9e-06,18-01-2017 14:47
42.601,13.314,10.7,3.3,50.7722,52.0101,-46.429,20.547,0.000151,18-01-2017 14:48
42.527,13.268,12.6,3.4,57.0381,58.5411,-54.57,16.597,0.000139,18-01-2017 14:52
42.58,13.301,9.6,2.5,52.4858,53.4639,-48.772,19.392,2.2e-05,18-01-2017 14:55
42.522,13.286,12.9,2.8,58.0245,59.5698,-55.155,18.023,3.4e-05,18-01-2017 14:56
42.524,13.275,15.4,2.1,57.522,59.7004,-54.914,17.124,6e-06,18-01-2017 14:59
42.492,13.263,13.9,2.6,60.6588,62.3631,-58.482,16.106,1.8e-05,18-01-2017 15:00
42.587,13.323,9.5,1.8,52.4398,53.3998,-47.943,21.247,4e-06,18-01-2017 15:03
42.594,13.264,9.5,2.5,49.8965,50.9045,-47.123,16.404,2.6e-05,18-01-2017 15:06
42.526,13.278,12.4,2.2,57.3482,58.7988,-54.653,17.376,8e-06,18-01-2017 15:08
42.489,13.301,13.3,3.6,61.9076,63.4445,-58.845,19.231,0.000175,18-01-2017 15:11
42.612,13.321,8.4,2.9,49.857,50.6593,-45.173,21.097,6.7e-05,18-01-2017 15:13
42.551,13.264,10.7,2.6,54.3467,55.505,-51.842,16.307,2.6e-05,18-01-2017 15:15
42.6,13.288,9.0,4.3,49.9938,50.9034,-46.496,18.37,0.001167,18-01-2017 15:16
42.49,13.301,12.9,2.9,61.713,63.1681,-58.655,19.185,3.6e-05,18-01-2017 15:18
42.569,13.282,9.5,2.2,53.0068,53.9567,-49.929,17.8,1e-05,18-01-2017 15:19
42.587,13.292,9.8,2.4,51.4791,52.5151,-47.959,18.71,1.8e-05,18-01-2017 15:22
42.596,13.292,10.2,2.2,50.5772,51.7133,-46.981,18.73,1.2e-05,18-01-2017 15:23
42.618,13.332,8.6,2.4,49.7411,50.5811,-44.582,22.06,2.1e-05,18-01-2017 15:25
42.547,13.293,14.1,2.5,55.5686,57.475,-52.335,18.679,1.8e-05,18-01-2017 15:28
42.476,13.258,13.8,2.2,62.2148,63.8551,-60.216,15.642,6e-06,18-01-2017 15:32
42.989,13.046,10.3,1.6,2.8794,11.2546,-2.845,-0.441,0.000156,18-01-2017 15:33
42.475,13.266,12.7,2.6,62.4354,63.8321,-60.264,16.324,1.7e-05,18-01-2017 15:35
42.55,13.346,9.0,2.3,57.0162,57.8154,-52.144,23.061,1.1e-05,18-01-2017 15:38
42.493,13.312,14.2,2.9,61.7998,63.5427,-58.419,20.16,3.6e-05,18-01-2017 15:43
42.588,13.328,10.7,2.2,52.5004,53.6985,-47.839,21.627,1e-05,18-01-2017 15:43
42.484,13.288,11.2,2.4,62.0571,63.1652,-59.356,18.11,1.1e-05,18-01-2017 15:44
42.582,13.228,10.4,2.0,50.2282,51.4143,-48.395,13.447,7e-06,18-01-2017 15:45
42.539,13.342,9.8,2.0,57.984,58.9057,-53.37,22.668,5e-06,18-01-2017 15:46
42.526,13.279,13.3,2.6,57.3592,59.0147,-54.622,17.508,2.1e-05,18-01-2017 15:46
42.573,13.316,8.5,2.4,53.6319,54.3951,-49.497,20.65,1.7e-05,18-01-2017 15:48
42.575,13.31,11.1,2.7,53.2149,54.4816,-49.264,20.121,3.4e-05,18-01-2017 15:51
42.591,13.308,9.9,2.5,51.5854,52.6392,-47.541,20.024,2.3e-05,18-01-2017 15:52
42.586,13.231,11.0,2.2,49.8204,51.1485,-47.91,13.662,1.2e-05,18-01-2017 15:55
42.473,13.312,12.3,2.2,63.8393,65.1257,-60.595,20.092,6e-06,18-01-2017 15:57
42.553,13.294,12.7,2.8,54.9949,56.5756,-51.682,18.799,3.9e-05,18-01-2017 15:59
42.623,13.271,10.7,2.4,47.0554,48.3886,-43.869,17.021,2.3e-05,18-01-2017 16:01
42.496,13.297,13.1,2.3,60.9755,62.4913,-57.982,18.87,9e-06,18-01-2017 16:05
42.525,13.261,12.7,2.9,57.0673,58.5922,-54.79,15.959,4.5e-05,18-01-2017 16:06
42.478,13.316,12.6,2.2,63.4058,64.7611,-60.035,20.399,6e-06,18-01-2017 16:10
42.606,13.3,9.9,2.3,49.7965,50.8873,-45.862,19.401,1.6e-05,18-01-2017 16:10
42.474,13.286,13.4,2.1,63.0417,64.5732,-60.43,17.957,5e-06,18-01-2017 16:11
42.497,13.312,13.5,2.8,61.3706,62.9651,-57.985,20.103,2.9e-05,18-01-2017 16:12
42.576,13.264,15.2,2.5,51.7281,54.0814,-49.077,16.348,2.2e-05,18-01-2017 16:13
42.52,13.28,12.3,2.5,58.09,59.5008,-55.368,17.575,1.6e-05,18-01-2017 16:14
42.495,13.314,14.4,2.3,61.6256,63.4201,-58.199,20.263,8e-06,18-01-2017 16:15
42.589,13.318,8.8,2.1,52.0989,52.9366,-47.767,20.799,8e-06,18-01-2017 16:16
42.488,13.316,13.0,2.3,62.393,63.8537,-58.936,20.479,8e-06,18-01-2017 16:18
42.721,13.2,10.8,2.3,34.8477,36.6588,-32.92,11.428,4.1e-05,18-01-2017 16:24
42.518,13.346,9.5,2.7,60.2635,61.1008,-55.709,22.984,2.5e-05,18-01-2017 16:25
42.502,13.339,12.4,2.0,61.654,63.0055,-57.441,22.399,4e-06,18-01-2017 16:28
43.023,13.13,8.8,2.4,6.5535,11.4426,0.774,6.508,0.000795,18-01-2017 16:29
42.56,13.262,12.7,2.9,53.3657,54.9932,-50.851,16.188,5.3e-05,18-01-2017 16:31
42.501,13.311,11.1,2.3,60.9634,62.0722,-57.562,20.079,9e-06,18-01-2017 16:33
42.516,13.275,12.3,2.4,58.3152,59.7207,-55.747,17.115,1.3e-05,18-01-2017 16:34
42.471,13.273,14.3,2.3,63.0439,64.7761,-60.742,16.882,8e-06,18-01-2017 16:36
42.523,13.287,11.8,2.2,57.8945,59.2033,-54.99,18.108,8e-06,18-01-2017 16:39
42.489,13.267,13.1,2.3,60.9897,62.505,-58.733,16.438,9e-06,18-01-2017 16:40
42.469,13.31,11.9,3.6,64.1935,65.3954,-61.025,19.919,0.000162,18-01-2017 16:45
42.551,13.299,11.1,2.5,55.305,56.5249,-51.878,19.165,1.9e-05,18-01-2017 16:46
42.517,13.363,10.3,2.4,60.8714,61.8361,-55.791,24.346,1.1e-05,18-01-2017 16:48
42.487,13.26,13.0,2.3,61.0428,62.5351,-58.954,15.833,9e-06,18-01-2017 16:53
42.514,13.296,14.0,2.7,59.1529,60.9233,-56.06,18.876,2.5e-05,18-01-2017 16:53
42.524,13.297,14.4,2.4,58.1202,60.0196,-54.951,18.931,1.2e-05,18-01-2017 16:57
42.486,13.295,13.5,2.0,62.0622,63.6393,-59.168,18.731,4e-06,18-01-2017 16:58
42.481,13.308,11.1,2.9,62.9471,64.0215,-59.756,19.788,3.5e-05,18-01-2017 17:01
42.52,13.261,10.7,2.5,57.5567,58.6516,-55.291,15.99,1.7e-05,18-01-2017 17:08
42.596,13.251,11.1,3.7,49.3488,50.7122,-46.912,15.317,0.000371,18-01-2017 17:09
42.598,13.328,9.0,2.8,51.499,52.3825,-46.739,21.624,4.8e-05,18-01-2017 17:10
42.986,13.02,9.6,2.6,4.0222,10.9458,-3.096,-2.568,0.00125,18-01-2017 17:13
42.509,13.275,13.2,2.3,59.0833,60.669,-56.558,17.09,9e-06,18-01-2017 17:15
42.536,13.33,9.2,2.4,57.8969,58.7171,-53.673,21.709,1.3e-05,18-01-2017 17:15
42.588,13.233,11.0,2.6,49.6879,51.0194,-47.715,13.864,3.3e-05,18-01-2017 17:18
42.622,13.291,8.4,2.4,47.8086,48.6447,-44.014,18.667,2.3e-05,18-01-2017 17:21
42.594,13.25,10.8,2.2,49.5136,50.8045,-47.1,15.272,1.2e-05,18-01-2017 17:24
42.462,13.264,14.0,2.5,63.8819,65.5246,-61.815,16.12,1.2e-05,18-01-2017 17:26
42.574,13.339,7.7,3.3,54.367,54.9939,-49.479,22.53,0.000131,18-01-2017 17:27
42.587,13.261,10.6,2.4,50.5352,51.7571,-47.874,16.183,1.9e-05,18-01-2017 17:29
42.542,13.277,13.0,2.2,55.6789,57.3111,-52.897,17.378,9e-06,18-01-2017 17:32
42.594,13.327,8.6,2.3,51.8639,52.67,-47.171,21.558,1.4e-05,18-01-2017 17:32
42.59,13.289,10.6,2.4,51.0155,52.2262,-47.554,18.472,1.9e-05,18-01-2017 17:34
42.601,13.242,10.9,2.2,48.5756,49.9137,-46.32,14.631,1.3e-05,18-01-2017 17:35
42.568,13.3,10.6,2.4,53.6547,54.8072,-50.07,19.284,1.6e-05,18-01-2017 17:38
42.494,13.374,9.7,2.5,63.5706,64.3964,-58.362,25.201,1.3e-05,18-01-2017 17:43
42.587,13.312,9.5,3.1,52.1182,53.084,-47.98,20.352,9.2e-05,18-01-2017 17:45
42.467,13.266,12.7,2.1,63.3603,64.7371,-61.24,16.255,5e-06,18-01-2017 17:47
42.618,13.254,12.0,2.4,47.0451,48.698,-44.363,15.657,2.3e-05,18-01-2017 17:48
42.561,13.33,8.9,2.3,55.3411,56.1472,-50.896,21.731,1.2e-05,18-01-2017 17:50
42.538,13.316,12.6,2.4,57.2281,58.7262,-53.406,20.564,1.3e-05,18-01-2017 17:54
42.587,13.269,10.5,2.4,50.7597,51.9549,-47.908,16.774,1.9e-05,18-01-2017 17:55
42.57,13.25,11.5,1.8,51.9736,53.359,-49.708,15.177,4e-06,18-01-2017 17:56
42.602,13.261,10.9,2.2,48.9656,50.2934,-46.208,16.201,1.3e-05,18-01-2017 17:58
43.035,13.058,9.1,1.8,2.3108,9.952,2.218,0.647,0.000296,18-01-2017 17:59
42.635,13.27,10.8,2.3,45.8302,47.2219,-42.558,17.006,2e-05,18-01-2017 18:00
42.604,13.262,11.2,2.4,48.8004,50.202,-46.02,16.238,2.1e-05,18-01-2017 18:01
42.594,13.317,9.3,3.3,51.5775,52.5153,-47.211,20.769,0.000147,18-01-2017 18:03
42.529,13.28,11.7,2.1,57.0839,58.3898,-54.312,17.571,6e-06,18-01-2017 18:07
42.576,13.301,6.9,2.4,52.875,53.4015,-49.194,19.383,1.8e-05,18-01-2017 18:09
42.494,13.32,12.4,2.7,61.8756,63.2224,-58.276,20.796,2.3e-05,18-01-2017 18:16
42.494,13.316,12.0,2.4,61.7396,63.0082,-58.269,20.41,1.1e-05,18-01-2017 18:16
42.548,13.261,11.8,2.2,54.5688,55.9555,-52.149,16.071,9e-06,18-01-2017 18:18
42.595,13.325,8.4,2.3,51.7104,52.4844,-47.058,21.437,1.4e-05,18-01-2017 18:19
42.566,13.268,10.0,2.6,52.8846,53.9325,-50.194,16.653,2.8e-05,18-01-2017 18:21
42.563,13.272,10.9,2.4,53.2747,54.4975,-50.501,16.967,1.7e-05,18-01-2017 18:22
42.606,13.257,11.1,1.7,48.4319,49.8204,-45.757,15.874,4e-06,18-01-2017 18:24
42.461,13.284,12.3,2.3,64.3602,65.6364,-61.87,17.731,7e-06,18-01-2017 18:29
42.507,13.352,10.3,2.2,61.5674,62.5214,-56.939,23.42,7e-06,18-01-2017 18:30
42.556,13.251,12.6,2.1,53.5312,55.1298,-51.32,15.226,8e-06,18-01-2017 18:31
42.533,13.265,10.6,2.3,56.2651,57.3651,-53.843,16.332,1.1e-05,18-01-2017 18:32
42.509,13.289,9.8,2.0,59.4435,60.343,-56.56,18.29,4e-06,18-01-2017 18:34
42.53,13.277,11.5,2.5,56.9067,58.1747,-54.197,17.352,1.8e-05,18-01-2017 18:36
42.599,13.298,9.0,1.9,50.4455,51.3471,-46.657,19.18,6e-06,18-01-2017 18:38
42.528,13.211,14.7,2.4,55.6527,57.7122,-54.362,11.917,1.4e-05,18-01-2017 18:41
42.615,13.345,9.5,3.2,50.5113,51.5072,-44.935,23.071,0.000125,18-01-2017 18:42
42.492,13.318,12.9,2.4,61.974,63.4231,-58.461,20.57,1.1e-05,18-01-2017 18:44
42.597,13.324,9.3,2.3,51.517,52.4559,-46.9,21.317,1.4e-05,18-01-2017 18:45
42.612,13.303,10.1,2.2,49.2944,50.4381,-45.2,19.669,1.3e-05,18-01-2017 18:48
42.526,13.338,8.7,2.4,59.1457,59.8693,-54.752,22.37,1.3e-05,18-01-2017 18:49
42.61,13.297,10.0,2.6,49.2162,50.3405,-45.345,19.132,3.4e-05,18-01-2017 18:53
42.588,13.241,11.2,2.7,49.9198,51.2908,-47.762,14.519,4.1e-05,18-01-2017 18:54
42.475,13.313,13.6,2.5,63.6994,65.2586,-60.419,20.178,1.3e-05,18-01-2017 18:56
42.587,13.244,11.7,2.4,50.1022,51.5852,-47.878,14.763,1.9e-05,18-01-2017 19:02
42.486,13.315,13.6,2.0,62.6318,64.217,-59.234,20.349,4e-06,18-01-2017 19:02
42.593,13.287,11.1,1.9,50.7022,52.0301,-47.305,18.247,5e-06,18-01-2017 19:04
42.473,13.27,13.6,2.2,62.815,64.3956,-60.58,16.605,6e-06,18-01-2017 19:09
42.594,13.25,13.0,2.2,49.4791,51.3089,-47.076,15.231,1.2e-05,18-01-2017 19:10
42.595,13.255,11.1,2.0,49.534,50.8925,-46.996,15.652,7e-06,18-01-2017 19:11
42.521,13.272,12.8,2.1,57.7714,59.3006,-55.253,16.87,6e-06,18-01-2017 19:13
42.616,13.263,11.9,2.1,47.551,49.1614,-44.634,16.398,1.1e-05,18-01-2017 19:15
42.513,13.345,11.2,2.1,60.6664,61.7995,-56.195,22.859,5e-06,18-01-2017 19:17
42.507,13.346,11.4,2.0,61.3996,62.5574,-56.952,22.943,4e-06,18-01-2017 19:20
42.52,13.376,10.1,1.8,61.0318,61.9592,-55.478,25.437,2e-06,18-01-2017 19:22
42.515,13.351,10.0,2.0,60.7064,61.6214,-56.017,23.397,4e-06,18-01-2017 19:27
42.592,13.237,10.7,2.3,49.3197,50.5932,-47.243,14.161,1.6e-05,18-01-2017 19:31
42.581,13.233,10.9,4.2,50.4395,51.7294,-48.513,13.806,0.000937,18-01-2017 19:32
42.602,13.297,11.2,1.9,50.0557,51.4231,-46.246,19.155,6e-06,18-01-2017 19:38
42.594,13.225,10.7,2.3,48.8243,50.1104,-47.012,13.18,1.7e-05,18-01-2017 19:39
42.607,13.245,12.6,2.2,47.9437,49.7223,-45.591,14.835,1.3e-05,18-01-2017 19:41
42.583,13.244,11.4,2.3,50.5325,51.9332,-48.343,14.712,1.5e-05,18-01-2017 19:43
42.581,13.243,12.3,1.9,50.6541,52.266,-48.476,14.693,5e-06,18-01-2017 19:44
42.596,13.241,12.3,2.5,49.0602,50.7228,-46.862,14.522,2.6e-05,18-01-2017 19:47
42.505,13.352,10.3,1.8,61.7101,62.6619,-57.095,23.417,2e-06,18-01-2017 19:49
42.466,13.271,14.1,2.2,63.5664,65.2395,-61.348,16.647,6e-06,18-01-2017 19:51
42.591,13.255,11.6,2.4,49.8922,51.3575,-47.384,15.619,2e-05,18-01-2017 19:52
42.541,13.256,14.1,2.3,55.2557,57.1725,-52.995,15.643,1.1e-05,18-01-2017 19:54
42.537,13.338,9.7,1.8,58.0501,58.9533,-53.574,22.352,3e-06,18-01-2017 19:56
42.583,13.222,12.0,2.3,49.937,51.4972,-48.229,12.95,1.5e-05,18-01-2017 19:59
42.538,13.347,11.0,2.2,58.2172,59.3577,-53.434,23.11,8e-06,18-01-2017 20:00
42.583,13.25,12.6,1.8,50.6588,52.3453,-48.32,15.214,4e-06,18-01-2017 20:01
42.518,13.355,9.0,2.4,60.5357,61.289,-55.711,23.682,1.2e-05,18-01-2017 20:06
42.52,13.275,12.4,2.2,57.8698,59.3076,-55.281,17.116,8e-06,18-01-2017 20:08
42.599,13.32,10.3,1.7,51.1718,52.3157,-46.671,20.985,3e-06,18-01-2017 20:13
42.556,13.294,13.0,2.1,54.7419,56.4011,-51.426,18.763,7e-06,18-01-2017 20:20
42.59,13.327,9.3,2.0,52.3017,53.2267,-47.649,21.565,6e-06,18-01-2017 20:21
42.509,13.305,14.2,3.1,59.905,61.7014,-56.629,19.538,6.2e-05,18-01-2017 20:23
42.499,13.304,14.4,2.0,60.9536,62.7674,-57.75,19.499,4e-06,18-01-2017 20:28
42.463,13.262,14.0,1.8,63.7112,65.3582,-61.678,15.966,2e-06,18-01-2017 20:29
42.626,13.289,8.0,1.5,47.3496,48.1207,-43.567,18.545,2e-06,18-01-2017 20:34
42.459,13.284,12.5,2.0,64.5807,65.892,-62.103,17.718,3e-06,18-01-2017 20:34
42.607,13.301,9.0,2.4,49.6983,50.6132,-45.719,19.486,2.1e-05,18-01-2017 20:35
42.447,13.286,13.2,2.4,65.971,67.3948,-63.495,17.904,9e-06,18-01-2017 20:39
42.542,13.268,12.4,1.9,55.4699,56.9683,-52.916,16.639,4e-06,18-01-2017 20:42
42.524,13.279,12.6,2.2,57.6271,59.1151,-54.921,17.452,8e-06,18-01-2017 20:45
42.518,13.293,12.9,2.4,58.6097,60.1399,-55.567,18.639,1.2e-05,18-01-2017 20:45
42.547,13.31,10.0,2.3,56.1216,57.1101,-52.418,20.05,1.1e-05,18-01-2017 20:54
42.577,13.278,11.6,2.1,52.0251,53.4319,-48.979,17.54,8e-06,18-01-2017 20:59
42.593,13.332,8.2,1.8,52.2207,52.9537,-47.358,22.006,4e-06,18-01-2017 21:02
42.601,13.235,11.8,2.3,48.331,49.8913,-46.241,14.058,1.7e-05,18-01-2017 21:03
42.532,13.358,10.5,2.0,59.2273,60.2547,-54.161,23.967,4e-06,18-01-2017 21:04
42.8,13.073,8.8,1.9,23.8989,25.6738,-23.864,1.296,4.4e-05,18-01-2017 21:06
42.595,13.316,8.6,2.1,51.378,52.1917,-47.042,20.658,9e-06,18-01-2017 21:09
42.601,13.326,4.1,2.3,51.1954,51.4089,-46.459,21.506,1.5e-05,18-01-2017 21:12
42.583,13.247,13.0,1.9,50.5279,52.321,-48.26,14.969,5e-06,18-01-2017 21:13
42.496,13.295,13.8,2.3,61.0218,62.6933,-58.069,18.753,8e-06,18-01-2017 21:17
42.597,13.279,11.2,2.1,50.048,51.4157,-46.826,17.666,9e-06,18-01-2017 21:18
42.504,13.304,14.3,2.3,60.4523,62.2567,-57.217,19.51,9e-06,18-01-2017 21:22
42.59,13.293,8.8,2.6,51.2029,52.055,-47.627,18.799,3.1e-05,18-01-2017 21:24
42.493,13.323,11.1,3.3,62.1073,63.1961,-58.447,21.006,9.2e-05,18-01-2017 21:31
42.596,13.3,9.2,2.4,50.7994,51.7323,-46.971,19.346,1.9e-05,18-01-2017 21:38
42.984,13.017,9.7,2.1,4.3744,11.172,-3.311,-2.859,0.000456,18-01-2017 21:41
42.629,13.369,6.5,2.1,50.1265,50.624,-43.407,25.07,1e-05,18-01-2017 21:45
42.612,13.326,5.1,2.2,50.0514,50.3726,-45.171,21.556,1.3e-05,18-01-2017 21:49
42.608,13.221,10.6,2.3,47.2908,48.5944,-45.495,12.909,1.8e-05,18-01-2017 21:51
42.498,13.3,13.1,1.8,60.9372,62.4539,-57.844,19.169,2e-06,18-01-2017 21:54
42.622,13.288,8.0,2.8,47.7759,48.5402,-44.065,18.461,6e-05,18-01-2017 21:57
42.603,13.263,11.1,2.1,48.9477,50.322,-46.133,16.359,1e-05,18-01-2017 21:57
42.473,13.264,13.3,2.3,62.6424,64.1617,-60.537,16.105,8e-06,18-01-2017 22:03
42.606,13.228,10.6,2.2,47.6285,48.9231,-45.674,13.504,1.4e-05,18-01-2017 22:08
42.526,13.277,13.4,2.4,57.3113,58.9917,-54.64,17.294,1.3e-05,18-01-2017 22:09
42.55,13.271,12.7,2.3,54.6956,56.2847,-52.031,16.862,1.2e-05,18-01-2017 22:13
43.097,13.062,6.5,0.9,9.1666,11.5824,9.096,1.132,2.9e-05,18-01-2017 22:17
42.57,13.229,11.4,2.7,51.5176,52.8922,-49.728,13.46,3.7e-05,18-01-2017 22:18
42.517,13.289,12.4,2.5,58.6352,60.0547,-55.726,18.241,1.6e-05,18-01-2017 22:21
42.583,13.303,9.9,1.9,52.1684,53.2107,-48.364,19.556,5e-06,18-01-2017 22:25
42.511,13.306,11.1,2.3,59.6787,60.8109,-56.354,19.642,9e-06,18-01-2017 22:31
42.52,13.29,13.0,1.3,58.37,59.9289,-55.395,18.396,1e-06,18-01-2017 22:31
42.545,13.285,13.7,2.0,55.6155,57.4195,-52.611,18.033,5e-06,18-01-2017 22:34
42.503,13.292,13.4,1.7,60.2064,61.8082,-57.286,18.522,2e-06,18-01-2017 22:39
42.512,13.278,13.7,2.4,58.8353,60.5435,-56.208,17.385,1.2e-05,18-01-2017 22:41
42.636,13.28,10.7,3.1,46.0616,47.4227,-42.485,17.795,0.000124,18-01-2017 22:44
42.519,13.245,14.8,2.5,57.3187,59.3463,-55.398,14.714,1.7e-05,18-01-2017 22:48
42.516,13.281,11.3,2.3,58.5371,59.7305,-55.814,17.648,1e-05,18-01-2017 22:51
42.611,13.287,10.8,1.6,48.8497,50.1577,-45.274,18.346,3e-06,18-01-2017 22:54
43.023,13.106,8.8,1.4,4.6157,10.4541,0.852,4.536,0.000114,18-01-2017 22:59
42.599,13.334,9.8,1.6,51.6662,52.6985,-46.661,22.184,2e-06,18-01-2017 23:00
42.491,13.271,15.1,1.7,60.8693,62.8565,-58.528,16.721,2e-06,18-01-2017 23:02
42.489,13.377,10.4,2.3,64.1478,65.0807,-58.889,25.437,8e-06,18-01-2017 23:04
42.579,13.263,10.9,2.2,51.4527,52.7179,-48.799,16.312,1.1e-05,18-01-2017 23:07
42.603,13.292,11.0,1.8,49.7598,51.0895,-46.093,18.748,4e-06,18-01-2017 23:11
42.588,13.32,9.9,2.0,52.2456,53.2864,-47.827,21.028,6e-06,18-01-2017 23:14
42.59,13.247,9.5,1.7,49.7987,50.8086,-47.493,14.976,3e-06,18-01-2017 23:18
42.623,13.268,10.8,1.8,46.9561,48.3155,-43.864,16.758,5e-06,18-01-2017 23:24
42.506,13.3,12.3,1.8,60.092,61.4568,-56.955,19.162,2e-06,18-01-2017 23:27
42.584,13.226,11.7,2.1,49.94,51.4276,-48.146,13.263,9e-06,18-01-2017 23:29
42.599,13.258,12.3,2.0,49.2241,50.8813,-46.569,15.948,7e-06,18-01-2017 23:30
42.55,13.253,11.0,2.6,54.2185,55.4413,-51.99,15.384,2.6e-05,18-01-2017 23:33
42.567,13.244,11.6,2.1,52.1528,53.5562,-50.043,14.685,8e-06,18-01-2017 23:34
42.53,13.249,12.2,2.4,56.211,57.6455,-54.16,15.044,1.4e-05,18-01-2017 23:36
42.598,13.253,11.8,2.0,49.1728,50.7073,-46.671,15.486,7e-06,18-01-2017 23:39
42.557,13.336,11.4,0.9,55.875,57.1448,-51.272,22.208,0.0,18-01-2017 23:40
43.043,13.107,9.1,2.4,5.5675,11.1669,3.072,4.644,0.000828,18-01-2017 23:45
42.571,13.301,9.4,2.1,53.3523,54.2777,-49.695,19.414,8e-06,18-01-2017 23:51
42.511,13.369,10.9,1.3,61.7406,62.7988,-56.512,24.867,1e-06,18-01-2017 23:51
42.49,13.311,12.4,2.6,62.0372,63.3805,-58.706,20.056,1.7e-05,18-01-2017 23:54
42.581,13.32,8.6,3.0,52.952,53.7419,-48.604,21.012,7.1e-05,18-01-2017 23:56
42.599,13.318,10.2,2.2,51.0445,52.1704,-46.612,20.806,1.1e-05,19-01-2017 00:00
42.476,13.272,14.2,1.9,62.5403,64.2631,-60.25,16.768,3e-06,19-01-2017 00:01
42.944,13.079,10.5,1.4,8.1425,13.7502,-7.871,2.087,6.7e-05,19-01-2017 00:06
42.58,13.331,7.1,1.4,53.469,54.0178,-48.799,21.854,1e-06,19-01-2017 00:07
42.569,13.368,8.9,0.8,55.9191,56.7169,-50.069,24.9,0.0,19-01-2017 00:07
42.472,13.275,12.6,2.2,63.0512,64.414,-60.701,17.055,6e-06,19-01-2017 00:08
42.465,13.3,15.0,2.2,64.4094,66.267,-61.509,19.112,6e-06,19-01-2017 00:11
43.022,13.152,8.2,1.8,8.2612,12.0556,0.591,8.24,0.000212,19-01-2017 00:12
42.605,13.309,9.3,2.2,50.1893,51.1525,-45.987,20.104,1.2e-05,19-01-2017 00:13
42.563,13.239,12.3,2.5,52.4529,54.0111,-50.478,14.258,2.2e-05,19-01-2017 00:16
