animal.id,sex,DT,difft,stepl,vel
43,f,9/20/2017 23:01,4,214.4709338,53.61773345
43,f,9/21/2017 2:01,3,121.8407101,40.61357004
43,f,9/21/2017 6:01,4,320.0227408,80.0056852
43,f,9/21/2017 10:01,4,5.99589442,1.498973605
43,f,9/21/2017 14:01,4,85.64739289,21.41184822
43,f,9/21/2017 18:01,4,150.7691852,37.69229631
43,f,9/21/2017 22:01,4,398.9161028,99.7290257
43,f,9/22/2017 1:01,3,45.95991303,15.31997101
43,f,9/22/2017 5:01,4,161.3086895,40.32717237
43,f,9/22/2017 9:01,4,300.5467618,75.13669044
43,f,9/22/2017 13:01,4,113.706526,28.42663149
43,f,9/22/2017 17:01,4,76.63957062,19.15989265
43,f,9/22/2017 21:01,4,420.0372379,105.0093095
43,f,9/23/2017 0:01,3,67.18188541,22.3939618
43,f,9/23/2017 4:01,4,5.539569092,1.384892273
43,f,9/23/2017 8:01,4,37.05056751,9.262641879
43,f,9/23/2017 12:01,4,130.9115694,32.72789235
43,f,9/23/2017 16:01,4,292.5725742,73.14314355
43,f,9/23/2017 20:01,4,49.63150998,12.4078775
43,f,9/23/2017 23:01,3,33.25859721,11.08619907
43,f,9/24/2017 3:01,4,60.56316443,15.14079111
43,f,9/24/2017 7:01,4,54.34610766,13.58652691
43,f,9/24/2017 11:01,4,231.0482012,57.76205031
43,f,9/24/2017 15:01,4,101.0043195,25.25107987
43,f,9/24/2017 19:01,4,415.1305752,103.7826438
43,f,9/24/2017 23:02,4.016666667,44.98327097,11.1991546
43,f,9/25/2017 2:01,2.983333333,61.4158094,20.58630483
43,f,9/25/2017 6:01,4,13.2949601,3.323740025
43,f,9/25/2017 10:01,4,75.2861584,18.8215396
43,f,9/25/2017 14:01,4,284.9175098,71.22937746
43,f,9/25/2017 18:01,4,423.9702681,105.992567
43,f,9/25/2017 22:01,4,134.813738,33.7034345
44,f,8/27/2017 3:01,4,195.957718,48.9894295
44,f,8/27/2017 7:01,4,809.5909708,202.3977427
44,f,8/27/2017 11:01,4,562.6282122,140.6570531
44,f,8/27/2017 15:01,4,120.2689147,30.06722866
44,f,8/27/2017 19:01,4,929.7496848,232.4374212
44,f,8/27/2017 23:01,4,363.6840764,90.92101909
44,f,8/28/2017 2:01,3,84.23188881,28.07729627
44,f,8/28/2017 6:01,4,73.55903946,18.38975986
44,f,8/28/2017 10:01,4,119.067936,29.766984
44,f,8/28/2017 14:01,4,687.5719903,171.8929976
44,f,8/28/2017 18:01,4,8.316313111,2.079078278
44,f,8/28/2017 22:01,4,268.2667705,67.06669263
44,f,8/29/2017 1:01,3,160.7159025,53.57196749
44,f,8/29/2017 5:01,4,93.71165103,23.42791276
44,f,8/29/2017 9:01,4,94.79621408,23.69905352
44,f,8/29/2017 13:01,4,65.40557104,16.35139276
44,f,8/29/2017 17:01,4,239.6664953,59.91662382
44,f,8/29/2017 21:01,4,174.5038982,43.62597456
44,f,8/30/2017 0:01,3,759.6149673,253.2049891
44,f,8/30/2017 4:01,4,251.8489623,62.96224057
44,f,8/30/2017 8:01,4,802.9590217,200.7397554
44,f,8/30/2017 12:01,4,204.9854944,51.2463736
44,f,8/30/2017 16:01,4,340.7373156,85.18432889
44,f,8/30/2017 20:01,4,210.0050787,52.50126968
44,f,8/30/2017 23:01,3,36.56680693,12.18893564
44,f,8/31/2017 3:01,4,14.16684655,3.541711639
44,f,8/31/2017 7:01,4,336.3295293,84.08238233
44,f,8/31/2017 11:01,4,133.8304391,33.45760978
44,f,8/31/2017 15:01,4,341.5482711,85.38706778
44,f,8/31/2017 19:01,4,374.3594169,93.58985421
44,f,8/31/2017 23:01,4,61.00883028,15.25220757
44,f,9/1/2017 2:01,3,314.6300133,104.8766711
44,f,9/1/2017 6:01,4,181.7845018,45.44612545
44,f,9/1/2017 10:01,4,586.5448145,146.6362036
44,f,9/1/2017 14:01,4,13.42883741,3.357209351
44,f,9/1/2017 18:01,4,235.7407564,58.93518909
44,f,9/1/2017 22:01,4,299.6581158,74.91452894
44,f,9/2/2017 1:01,3,129.9295036,43.30983454
44,f,9/2/2017 5:01,4,979.5603556,244.8900889
44,f,9/2/2017 9:01,4,741.7806821,185.4451705
44,f,9/2/2017 13:01,4,94.83709921,23.7092748
44,f,9/2/2017 17:01,4,82.04807662,20.51201915
44,f,9/2/2017 21:01,4,338.7556211,84.68890527
44,f,9/3/2017 0:01,3,206.7746395,68.92487983
44,f,9/3/2017 4:01,4,45.69840686,11.42460172
44,f,9/3/2017 8:01,4,284.0246117,71.00615294
44,f,9/3/2017 12:01,4,590.5401724,147.6350431
44,f,9/3/2017 16:01,4,315.8116408,78.9529102
44,f,9/3/2017 20:01,4,232.6846065,58.17115162
44,f,9/3/2017 23:01,3,8.163854809,2.721284936
44,f,9/4/2017 3:01,4,165.4196546,41.35491366
44,f,9/4/2017 7:01,4,265.8063611,66.45159027
44,f,9/4/2017 11:01,4,9.063205867,2.265801467
44,f,9/4/2017 15:01,4,100.1913998,25.04784995
44,f,9/4/2017 19:01,4,369.0642,92.26604999
44,f,9/4/2017 23:01,4,77.87191828,19.46797957
44,f,9/5/2017 2:01,3,514.2088858,171.4029619
44,f,9/5/2017 6:01,4,436.0474332,109.0118583
44,f,9/5/2017 10:01,4,437.9642621,109.4910655
44,f,9/5/2017 14:01,4,67.0449433,16.76123582
44,f,9/5/2017 18:01,4,70.65892036,17.66473009
44,f,9/5/2017 22:01,4,14.57575166,3.643937915
44,f,9/6/2017 1:02,3.016666667,213.928509,70.91552784
44,f,9/6/2017 5:01,3.983333333,209.913587,52.69797163
44,f,9/6/2017 9:01,4,662.6182482,165.654562
44,f,9/6/2017 13:01,4,8.952533889,2.238133472
44,f,9/6/2017 17:01,4,304.1009769,76.02524422
44,f,9/6/2017 21:01,4,223.2635272,55.8158818
44,f,9/7/2017 0:01,3,127.8677607,42.62258692
44,f,9/7/2017 4:01,4,56.75962484,14.18990621
44,f,9/7/2017 8:01,4,20.23371192,5.05842798
44,f,9/7/2017 12:01,4,215.281747,53.82043675
44,f,9/7/2017 16:01,4,108.4115954,27.10289884
44,f,9/7/2017 20:01,4,167.4686255,41.86715638
44,f,9/7/2017 23:01,3,574.0494517,191.3498172
44,f,9/8/2017 3:01,4,195.9330482,48.98326204
44,f,9/8/2017 7:01,4,303.3363133,75.83407832
44,f,9/8/2017 11:01,4,2.215820711,0.553955178
44,f,9/8/2017 15:01,4,264.6053351,66.15133378
44,f,9/8/2017 19:01,4,61.81485132,15.45371283
44,f,9/8/2017 23:01,4,267.2241177,66.80602943
44,f,9/9/2017 2:01,3,49.19913006,16.39971002
44,f,9/9/2017 6:01,4,90.06762173,22.51690543
44,f,9/9/2017 10:01,4,83.40116767,20.85029192
44,f,9/9/2017 14:01,4,26.19789483,6.549473707
44,f,9/9/2017 18:01,4,196.2345308,49.05863269
44,f,9/9/2017 22:01,4,573.3299774,143.3324943
44,f,9/10/2017 1:01,3,1.492114511,0.497371504
44,f,9/10/2017 5:01,4,414.9614961,103.740374
44,f,9/10/2017 9:01,4,546.2346829,136.5586707
44,f,9/10/2017 13:01,4,3.196540685,0.799135171
44,f,9/10/2017 17:01,4,108.4119886,27.10299714
44,f,9/10/2017 21:01,4,108.467193,27.11679825
44,f,9/11/2017 0:01,3,83.96168686,27.98722895
44,f,9/11/2017 4:01,4,23.60710655,5.901776637
44,f,9/11/2017 8:01,4,268.8202628,67.2050657
44,f,9/11/2017 12:01,4,154.311866,38.5779665
44,f,9/11/2017 16:01,4,236.2496926,59.06242315
44,f,9/11/2017 20:02,4.016666667,342.3459456,85.23135576
44,f,9/11/2017 23:01,2.983333333,21.87723935,7.333152855
44,f,9/12/2017 3:01,4,193.6081523,48.40203807
44,f,9/12/2017 7:01,4,173.935504,43.483876
44,f,9/12/2017 11:01,4,216.2933948,54.0733487
44,f,9/12/2017 15:01,4,13.04018695,3.260046737
44,f,9/12/2017 19:01,4,114.7767174,28.69417936
44,f,9/12/2017 23:01,4,19.25410382,4.813525956
44,f,9/13/2017 2:01,3,57.71885262,19.23961754
44,f,9/13/2017 6:01,4,214.5724337,53.64310842
44,f,9/13/2017 10:01,4,156.9929801,39.24824502
44,f,9/13/2017 14:01,4,182.5678739,45.64196848
44,f,9/13/2017 18:01,4,262.0472346,65.51180866
44,f,9/13/2017 22:01,4,32.70700565,8.176751413
44,f,9/14/2017 1:01,3,15.60826201,5.202754004
44,f,9/14/2017 5:01,4,14.05245014,3.513112535
44,f,9/14/2017 9:01,4,149.4168543,37.35421359
44,f,9/14/2017 13:01,4,567.541528,141.885382
44,f,9/14/2017 17:01,4,264.046332,66.011583
44,f,9/14/2017 21:01,4,148.6814337,37.17035842
44,f,9/15/2017 0:01,3,34.45406219,11.4846874
44,f,9/15/2017 4:01,4,12.15396276,3.03849069
44,f,9/15/2017 8:01,4,143.2827991,35.82069978
44,f,9/15/2017 12:01,4,146.0318182,36.50795454
44,f,9/15/2017 16:02,4.016666667,86.70606007,21.58657097
44,f,9/15/2017 20:01,3.983333333,201.9922829,50.70935972
44,f,9/15/2017 23:01,3,1.998931238,0.666310413
44,f,9/16/2017 3:01,4,29.15166808,7.28791702
44,f,9/16/2017 7:01,4,318.4201631,79.60504078
44,f,9/16/2017 11:01,4,265.5718157,66.39295393
44,f,9/16/2017 15:02,4.016666667,379.6091518,94.50850253
44,f,9/16/2017 19:01,3.983333333,296.8491785,74.52280631
44,f,9/16/2017 23:01,4,91.95738166,22.98934541
44,f,9/17/2017 2:01,3,43.95683343,14.65227781
44,f,9/17/2017 6:01,4,53.32977894,13.33244474
44,f,9/17/2017 10:01,4,110.2969763,27.57424407
44,f,9/17/2017 14:01,4,246.4423914,61.61059784
44,f,9/17/2017 18:01,4,54.11075852,13.52768963
44,f,9/17/2017 22:01,4,51.28892298,12.82223074
44,f,9/18/2017 1:01,3,386.2035905,128.7345302
44,f,9/18/2017 5:01,4,14.99168204,3.747920509
44,f,9/18/2017 9:01,4,89.56128767,22.39032192
44,f,9/18/2017 13:01,4,285.4656502,71.36641256
44,f,9/18/2017 17:01,4,297.364895,74.34122376
44,f,9/18/2017 21:01,4,211.6110031,52.90275078
44,f,9/19/2017 0:01,3,9.14159771,3.047199237
44,f,9/19/2017 4:01,4,11.25798806,2.814497015
44,f,9/19/2017 8:01,4,361.8886983,90.47217457
44,f,9/19/2017 12:01,4,179.0375296,44.7593824
44,f,9/19/2017 16:01,4,230.9894525,57.74736311
44,f,9/19/2017 20:01,4,336.2355027,84.05887567
44,f,9/19/2017 23:01,3,7.292383566,2.430794522
44,f,9/20/2017 3:02,4.016666667,113.8546965,28.3455676
44,f,9/20/2017 7:01,3.983333333,230.0517039,57.75356584
44,f,9/20/2017 11:01,4,268.9347992,67.2336998
44,f,9/20/2017 15:01,4,34.34526169,8.586315422
44,f,9/20/2017 19:01,4,314.7753881,78.69384703
44,f,9/20/2017 23:01,4,192.0787833,48.01969582
44,f,9/21/2017 2:01,3,14.91305358,4.971017859
44,f,9/21/2017 6:01,4,244.9006296,61.22515741
44,f,9/21/2017 10:01,4,551.8386942,137.9596736
44,f,9/21/2017 14:01,4,66.67840074,16.66960018
44,f,9/21/2017 18:01,4,100.8996403,25.22491008
44,f,9/21/2017 22:01,4,466.6572556,116.6643139
44,f,9/22/2017 1:01,3,108.0265223,36.00884076
44,f,9/22/2017 5:01,4,2.430802564,0.607700641
44,f,9/22/2017 9:01,4,208.8887425,52.22218563
44,f,9/22/2017 13:01,4,262.3161068,65.5790267
44,f,9/22/2017 17:01,4,211.6792439,52.91981098
44,f,9/22/2017 21:01,4,313.1125152,78.27812881
44,f,9/23/2017 0:01,3,10.23715794,3.412385981
44,f,9/23/2017 4:01,4,80.08399609,20.02099902
44,f,9/23/2017 8:01,4,34.43299743,8.608249358
44,f,9/23/2017 12:01,4,776.5884478,194.1471119
44,f,9/23/2017 16:01,4,354.9867343,88.74668358
44,f,9/23/2017 20:01,4,481.9085471,120.4771368
44,f,9/23/2017 23:01,3,125.081504,41.69383466
44,f,9/24/2017 3:01,4,33.63262497,8.408156242
44,f,9/24/2017 7:01,4,112.0595564,28.01488909
44,f,9/24/2017 11:01,4,209.5738795,52.39346987
44,f,9/24/2017 15:01,4,645.4554476,161.3638619
44,f,9/24/2017 19:01,4,187.7990764,46.94976911
44,f,9/24/2017 23:01,4,16.39903896,4.09975974
44,f,9/25/2017 2:01,3,10.99363622,3.664545408
44,f,9/25/2017 6:01,4,6.647469805,1.661867451
44,f,9/25/2017 10:01,4,192.2306771,48.05766928
44,f,9/25/2017 14:01,4,260.099527,65.02488175
44,f,9/25/2017 18:01,4,692.176233,173.0440583
44,f,9/25/2017 22:01,4,52.72145662,13.18036415
45,f,8/27/2017 3:01,4,124.3839025,31.09597562
45,f,8/27/2017 7:01,4,96.27087323,24.06771831
45,f,8/27/2017 11:01,4,190.8007276,47.7001819
45,f,8/27/2017 15:01,4,231.1488878,57.78722195
45,f,8/27/2017 19:01,4,464.2640385,116.0660096
45,f,8/27/2017 23:02,4.016666667,129.5638088,32.25654991
45,f,8/28/2017 2:01,2.983333333,45.33208146,15.1951111
45,f,8/28/2017 6:01,4,6.831838477,1.707959619
45,f,8/28/2017 10:01,4,42.01940527,10.50485132
45,f,8/28/2017 14:01,4,302.4058256,75.60145639
45,f,8/28/2017 18:01,4,68.28786309,17.07196577
45,f,8/28/2017 22:01,4,123.1690809,30.79227023
45,f,8/29/2017 1:01,3,11.25801535,3.752671785
45,f,8/29/2017 5:01,4,558.436096,139.609024
45,f,8/29/2017 9:01,4,81.819988,20.454997
45,f,8/29/2017 17:02,8.016666667,150.1309448,18.72735278
45,f,8/29/2017 21:01,3.983333333,78.52507819,19.71340875
45,f,8/30/2017 0:01,3,218.162278,72.72075933
45,f,8/30/2017 4:02,4.016666667,192.9371641,48.03414873
45,f,8/30/2017 8:01,3.983333333,79.3743398,19.9266125
45,f,8/30/2017 12:01,4,64.69346417,16.17336604
45,f,8/30/2017 16:01,4,229.5932066,57.39830165
45,f,8/30/2017 20:01,4,81.79108266,20.44777066
45,f,8/30/2017 23:01,3,202.7350073,67.57833578
45,f,8/31/2017 3:01,4,8.008892477,2.002223119
45,f,8/31/2017 7:01,4,57.95098634,14.48774659
45,f,8/31/2017 11:01,4,167.3170285,41.82925712
45,f,8/31/2017 15:01,4,14.11886317,3.529715792
45,f,8/31/2017 19:01,4,367.123909,91.78097725
45,f,8/31/2017 23:01,4,81.05715791,20.26428948
45,f,9/1/2017 2:01,3,101.7213491,33.90711636
45,f,9/1/2017 6:01,4,38.80175001,9.700437503
45,f,9/1/2017 10:01,4,607.4542708,151.8635677
45,f,9/1/2017 14:01,4,75.76098699,18.94024675
45,f,9/1/2017 18:01,4,453.0263713,113.2565928
45,f,9/1/2017 22:01,4,35.80363506,8.950908764
45,f,9/2/2017 1:01,3,9.728187014,3.242729005
45,f,9/2/2017 5:01,4,8.996564004,2.249141001
45,f,9/2/2017 9:01,4,152.3726657,38.09316642
45,f,9/2/2017 13:01,4,13.73002131,3.432505327
45,f,9/2/2017 17:01,4,246.2646383,61.56615956
45,f,9/2/2017 21:01,4,239.7272914,59.93182285
45,f,9/3/2017 0:01,3,145.9630797,48.65435991
45,f,9/3/2017 4:01,4,12.82614311,3.206535777
45,f,9/3/2017 8:01,4,179.5938875,44.89847187
45,f,9/3/2017 12:01,4,40.08462202,10.0211555
45,f,9/3/2017 16:01,4,34.29543607,8.573859016
45,f,9/3/2017 20:01,4,84.66803169,21.16700792
45,f,9/3/2017 23:01,3,194.4551843,64.81839477
45,f,9/4/2017 3:01,4,28.98824056,7.24706014
45,f,9/4/2017 7:01,4,1.999189003,0.499797251
45,f,9/4/2017 11:01,4,239.6444146,59.91110366
45,f,9/4/2017 15:02,4.016666667,581.3314944,144.7298326
45,f,9/4/2017 19:01,3.983333333,232.8119737,58.4465206
45,f,9/4/2017 23:02,4.016666667,121.9067926,30.35023883
45,f,9/5/2017 2:01,2.983333333,19.05758019,6.388015705
45,f,9/5/2017 6:01,4,176.1699073,44.04247682
45,f,9/5/2017 10:01,4,74.44254483,18.61063621
45,f,9/5/2017 14:01,4,198.2023109,49.55057773
45,f,9/5/2017 18:01,4,155.1038275,38.77595687
45,f,9/5/2017 22:01,4,182.8559972,45.71399929
45,f,9/6/2017 1:01,3,133.2157539,44.40525131
45,f,9/6/2017 5:01,4,64.77707481,16.1942687
45,f,9/6/2017 9:01,4,80.0778042,20.01945105
45,f,9/6/2017 13:01,4,84.23666134,21.05916534
45,f,9/6/2017 17:01,4,143.1064964,35.7766241
45,f,9/6/2017 21:01,4,104.3507442,26.08768604
45,f,9/7/2017 0:01,3,4.571333393,1.523777798
45,f,9/7/2017 4:01,4,32.19148137,8.047870342
45,f,9/7/2017 8:01,4,145.2215226,36.30538065
45,f,9/7/2017 12:01,4,15.76206163,3.940515407
45,f,9/7/2017 16:01,4,258.0858367,64.52145916
45,f,9/7/2017 20:02,4.016666667,498.4575269,124.0973096
45,f,9/7/2017 23:01,2.983333333,41.69059172,13.97450002
45,f,9/8/2017 3:01,4,73.62440585,18.40610146
45,f,9/8/2017 7:01,4,22.10278647,5.525696618
45,f,9/8/2017 11:01,4,37.88049617,9.470124044
45,f,9/8/2017 15:01,4,431.557219,107.8893048
45,f,9/8/2017 19:01,4,9.064649404,2.266162351
45,f,9/8/2017 23:01,4,191.5207704,47.88019261
45,f,9/9/2017 2:01,3,130.9548694,43.65162315
45,f,9/9/2017 6:01,4,37.28674249,9.321685622
45,f,9/9/2017 10:01,4,214.2793385,53.56983462
45,f,9/9/2017 14:01,4,103.0245199,25.75612997
45,f,9/9/2017 18:01,4,112.2934197,28.07335493
45,f,9/9/2017 22:01,4,36.85584432,9.21396108
45,f,9/10/2017 1:01,3,64.21463008,21.40487669
45,f,9/10/2017 5:01,4,180.5890527,45.14726318
45,f,9/10/2017 9:01,4,44.31633574,11.07908394
45,f,9/10/2017 13:01,4,90.03147821,22.50786955
45,f,9/10/2017 17:01,4,240.9906369,60.24765923
45,f,9/10/2017 21:01,4,25.06030642,6.265076604
45,f,9/11/2017 0:01,3,79.2490263,26.4163421
45,f,9/11/2017 4:01,4,67.65909981,16.91477495
45,f,9/11/2017 8:01,4,256.3347715,64.08369287
45,f,9/11/2017 12:01,4,304.2394691,76.05986728
45,f,9/11/2017 16:01,4,9.226376619,2.306594155
45,f,9/11/2017 20:01,4,99.66861805,24.91715451
45,f,9/11/2017 23:01,3,17.45086434,5.81695478
45,f,9/12/2017 3:01,4,36.3437743,9.085943574
45,f,9/12/2017 7:01,4,20.85990103,5.214975258
45,f,9/12/2017 11:02,4.016666667,121.2615548,30.18959872
45,f,9/12/2017 15:01,3.983333333,105.1678659,26.40197471
45,f,9/12/2017 19:01,4,36.39783563,9.099458908
45,f,9/12/2017 23:01,4,312.7338946,78.18347364
45,f,9/13/2017 2:01,3,17.56154904,5.85384968
45,f,9/13/2017 6:01,4,3.196913105,0.799228276
45,f,9/13/2017 10:01,4,137.3112472,34.32781179
45,f,9/13/2017 14:01,4,25.65228088,6.413070221
45,f,9/13/2017 18:01,4,300.8035617,75.20089041
45,f,9/13/2017 22:01,4,87.73190519,21.9329763
45,f,9/14/2017 1:01,3,44.10838396,14.70279465
45,f,9/14/2017 5:01,4,10.23877325,2.559693313
45,f,9/14/2017 9:01,4,221.6668354,55.41670885
45,f,9/14/2017 13:01,4,517.8691044,129.4672761
45,f,9/14/2017 17:01,4,116.4855291,29.12138226
45,f,9/14/2017 21:02,4.016666667,69.85886929,17.39224962
45,f,9/15/2017 0:01,2.983333333,69.29428333,23.22713408
45,f,9/15/2017 4:02,4.016666667,75.63261662,18.82969708
45,f,9/15/2017 8:01,3.983333333,180.9469985,45.42602473
45,f,9/15/2017 12:01,4,63.94390491,15.98597623
45,f,9/15/2017 16:01,4,33.77406274,8.443515686
45,f,9/15/2017 20:01,4,3.728706281,0.93217657
45,f,9/15/2017 23:01,3,66.10920196,22.03640065
45,f,9/16/2017 3:01,4,54.2636912,13.5659228
45,f,9/16/2017 7:01,4,125.4935666,31.37339166
45,f,9/16/2017 11:01,4,122.1051185,30.52627963
45,f,9/16/2017 15:01,4,167.5672136,41.89180339
45,f,9/16/2017 19:01,4,178.6221233,44.65553081
45,f,9/16/2017 23:01,4,40.21992799,10.054982
45,f,9/17/2017 2:01,3,78.47576436,26.15858812
45,f,9/17/2017 6:01,4,13.04221645,3.260554112
45,f,9/17/2017 10:01,4,325.7265608,81.4316402
45,f,9/17/2017 18:02,8.016666667,289.5709696,36.12111886
45,f,9/17/2017 22:01,3.983333333,114.4863722,28.74134867
45,f,9/18/2017 1:01,3,4.571333693,1.523777898
45,f,9/18/2017 5:01,4,7.757309356,1.939327339
45,f,9/18/2017 9:01,4,9.723412637,2.430853159
45,f,9/18/2017 13:01,4,128.2140614,32.05351534
45,f,9/18/2017 17:01,4,26.57329638,6.643324094
45,f,9/18/2017 21:01,4,56.54167545,14.13541886
45,f,9/19/2017 0:01,3,69.21955245,23.07318415
45,f,9/19/2017 4:01,4,85.08166417,21.27041604
45,f,9/19/2017 8:01,4,83.7293133,20.93232833
45,f,9/19/2017 12:01,4,169.0682652,42.26706629
45,f,9/19/2017 16:01,4,132.2458153,33.06145382
45,f,9/19/2017 20:01,4,166.5978617,41.64946542
45,f,9/19/2017 23:01,3,20.35077396,6.783591321
45,f,9/20/2017 3:01,4,95.36141224,23.84035306
45,f,9/20/2017 7:01,4,32.70935418,8.177338546
45,f,9/20/2017 11:02,4.016666667,17.84922912,4.443791482
45,f,9/20/2017 15:01,3.983333333,190.5658797,47.84080662
45,f,9/20/2017 19:01,4,151.8864428,37.97161069
45,f,9/20/2017 23:01,4,89.40137771,22.35034443
45,f,9/21/2017 2:01,3,235.3352953,78.44509844
45,f,9/21/2017 6:01,4,68.75573539,17.18893385
45,f,9/21/2017 10:01,4,184.2969477,46.07423691
45,f,9/21/2017 14:01,4,514.5981654,128.6495414
45,f,9/21/2017 18:01,4,124.5588913,31.13972283
45,f,9/21/2017 22:01,4,313.7415653,78.43539132
45,f,9/22/2017 1:01,3,128.5563088,42.85210293
45,f,9/22/2017 5:01,4,35.54967806,8.887419514
45,f,9/22/2017 9:01,4,41.71979259,10.42994815
45,f,9/22/2017 13:01,4,123.5723121,30.89307802
45,f,9/22/2017 17:01,4,504.2668297,126.0667074
45,f,9/22/2017 21:01,4,184.7348513,46.18371283
45,f,9/23/2017 0:01,3,6.647451526,2.215817175
45,f,9/23/2017 4:01,4,71.49705792,17.87426448
45,f,9/23/2017 8:01,4,43.78863775,10.94715944
45,f,9/23/2017 12:01,4,13.72952566,3.432381416
45,f,9/23/2017 16:01,4,116.4851726,29.12129315
45,f,9/23/2017 20:01,4,67.66931098,16.91732774
45,f,9/23/2017 23:01,3,183.687966,61.22932199
45,f,9/24/2017 3:01,4,126.531214,31.63280349
45,f,9/24/2017 7:01,4,15.03486207,3.758715518
45,f,9/24/2017 11:01,4,6.831815642,1.70795391
45,f,9/24/2017 15:01,4,264.6007134,66.15017836
45,f,9/24/2017 19:02,4.016666667,222.8535753,55.48221791
45,f,9/24/2017 23:01,3.983333333,131.9357886,33.12195531
45,f,9/25/2017 2:01,3,54.24469232,18.08156411
45,f,9/25/2017 6:01,4,142.3186697,35.57966742
45,f,9/25/2017 10:01,4,64.99021393,16.24755348
45,f,9/25/2017 14:01,4,60.51512991,15.12878248
45,f,9/25/2017 18:01,4,92.21270545,23.05317636
45,f,9/25/2017 22:01,4,156.0167147,39.00417868
46,f,8/27/2017 3:01,4,41.324952,10.331238
46,f,8/27/2017 7:01,4,46.99767717,11.74941929
46,f,8/27/2017 11:01,4,231.9479197,57.98697993
46,f,8/27/2017 15:01,4,136.5670288,34.1417572
46,f,8/27/2017 19:01,4,260.7569413,65.18923532
46,f,8/27/2017 23:01,4,300.2998277,75.07495692
46,f,8/28/2017 2:01,3,10.41242918,3.470809728
46,f,8/28/2017 6:01,4,45.03661631,11.25915408
46,f,8/28/2017 10:01,4,191.691261,47.92281525
46,f,8/28/2017 14:01,4,178.4974756,44.6243689
46,f,8/28/2017 18:01,4,21.0969613,5.274240326
46,f,8/28/2017 22:01,4,224.9694267,56.24235667
46,f,8/29/2017 1:01,3,26.5601491,8.853383033
46,f,8/29/2017 5:01,4,55.2549403,13.81373507
46,f,8/29/2017 9:01,4,89.72673039,22.4316826
46,f,8/29/2017 13:01,4,108.783394,27.19584851
46,f,8/29/2017 17:01,4,321.2426348,80.3106587
46,f,8/29/2017 21:01,4,226.8989008,56.72472519
46,f,8/30/2017 0:01,3,12.15439991,4.051466636
46,f,8/30/2017 4:01,4,52.33465385,13.08366346
46,f,8/30/2017 8:01,4,429.3909226,107.3477307
46,f,8/30/2017 12:01,4,146.2471517,36.56178792
46,f,8/30/2017 16:02,4.016666667,114.3062338,28.45798352
46,f,8/30/2017 20:01,3.983333333,498.2975458,125.0956182
46,f,8/30/2017 23:01,3,15.14826885,5.049422951
46,f,8/31/2017 3:01,4,4.571594456,1.142898614
46,f,8/31/2017 7:01,4,47.39391983,11.84847996
46,f,8/31/2017 11:01,4,28.87488464,7.21872116
46,f,8/31/2017 15:01,4,122.6298242,30.65745606
46,f,8/31/2017 19:01,4,150.176406,37.54410151
46,f,8/31/2017 23:01,4,70.05533386,17.51383346
46,f,9/1/2017 2:01,3,70.84804586,23.61601529
46,f,9/1/2017 6:01,4,48.03057511,12.00764378
46,f,9/1/2017 10:01,4,383.7679748,95.94199371
46,f,9/1/2017 14:01,4,142.1885888,35.5471472
46,f,9/1/2017 18:01,4,532.2096171,133.0524043
46,f,9/1/2017 22:01,4,260.2167095,65.05417737
46,f,9/2/2017 1:01,3,101.3766309,33.79221029
46,f,9/2/2017 5:01,4,72.032402,18.0081005
46,f,9/2/2017 9:01,4,26.77531806,6.693829515
46,f,9/2/2017 13:01,4,115.1208546,28.78021364
46,f,9/2/2017 17:01,4,326.9253715,81.73134287
46,f,9/2/2017 21:01,4,61.81914462,15.45478616
46,f,9/3/2017 0:01,3,3.197240065,1.065746688
46,f,9/3/2017 4:01,4,40.04468829,10.01117207
46,f,9/3/2017 8:01,4,172.3996963,43.09992407
46,f,9/3/2017 12:01,4,5.969129467,1.492282367
46,f,9/3/2017 16:01,4,23.93528171,5.983820429
46,f,9/3/2017 20:01,4,638.1823886,159.5455972
46,f,9/3/2017 23:01,3,29.99027424,9.996758081
46,f,9/4/2017 3:01,4,28.95533062,7.238832655
46,f,9/4/2017 7:01,4,30.08791858,7.521979644
46,f,9/4/2017 11:01,4,115.983631,28.99590775
46,f,9/4/2017 15:01,4,51.96353935,12.99088484
46,f,9/4/2017 19:01,4,72.52029004,18.13007251
46,f,9/4/2017 23:01,4,231.1862766,57.79656914
46,f,9/5/2017 2:01,3,52.68956322,17.56318774
46,f,9/5/2017 6:01,4,17.56318213,4.390795533
46,f,9/5/2017 10:01,4,118.7113814,29.67784535
46,f,9/5/2017 14:01,4,2.99910061,0.749775152
46,f,9/5/2017 18:01,4,144.2262003,36.05655007
46,f,9/5/2017 22:01,4,116.1853194,29.04632984
46,f,9/6/2017 1:01,3,42.40154313,14.13384771
46,f,9/6/2017 5:01,4,11.48810612,2.872026529
46,f,9/6/2017 9:01,4,203.9034569,50.97586424
46,f,9/6/2017 13:01,4,44.48720758,11.12180189
46,f,9/6/2017 17:01,4,23.35178653,5.837946633
46,f,9/6/2017 21:01,4,252.9900895,63.24752237
46,f,9/7/2017 0:01,3,13.17222399,4.390741331
46,f,9/7/2017 4:01,4,74.25703949,18.56425987
46,f,9/7/2017 8:01,4,73.99211663,18.49802916
46,f,9/7/2017 12:01,4,87.98620382,21.99655095
46,f,9/7/2017 16:02,4.016666667,593.0045974,147.6359994
